X,Y,OBJECTID,advisorySpeed,areaUnitID,bicycle,bridge,bus,carStationWagon,cliffBank,crashDirectionDescription,crashFinancialYear,crashLocation1,crashLocation2,crashRoadSideRoad,crashSeverity,crashSHDescription,crashYear,debris,directionRoleDescription,ditch,fatalCount,fence,flatHill,guardRail,holiday,houseOrBuilding,intersection,kerb,light,meshblockId,minorInjuryCount,moped,motorcycle,NumberOfLanes,objectThrownOrDropped,otherObject,otherVehicleType,overBank,parkedVehicle,pedestrian,phoneBoxEtc,postOrPole,region,roadCharacter,roadLane,roadSurface,roadworks,schoolBus,seriousInjuryCount,slipOrFlood,speedLimit,strayAnimal,streetLight,suv,taxi,temporarySpeedLimit,tlaId,tlaName,trafficControl,trafficIsland,trafficSign,train,tree,truck,unknownVehicleType,urban,vanOrUtility,vehicle,waterRiver,weatherA,weatherB
1752880,5916612,4068,,517901,0,0,0,2,0,Null,2006/2007,MOUNT ALBERT ROAD,NEW NORTH ROAD,,Non-Injury Crash,No,2007,0,North,0,0,0,Hill Road,0,,0,,0,Bright sun,524800,0,0,0,4,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Traffic Signals,0,0,0,0,0,0,Urban,0,1,0,Fine,Null
1616437.829,5423786.575,4069,,584201,0,,0,2,,South,2018/2019,SALISBURY ROAD,ARBOR-LEA AVENUE,,Non-Injury Crash,No,2018,,North,,0,,Flat,,,,,,Bright sun,2363101,0,0,0,2,,,0,,,,,,Tasman Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,51,Tasman District,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1759687,5914022,4070,,519720,0,,0,2,,Null,2000/2001,RAWHITI ROAD,TAWA ROAD,,Non-Injury Crash,No,2001,,North,,0,,Flat,,,,,,Overcast,592500,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,None,0,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Fine,Null
1665864,6037381,4071,,504501,0,,0,0,,North,2009/2010,SH 12,OMAMARI ROAD,,Non-Injury Crash,Yes,2010,,South,,0,,Flat,,,,,,Dark,118100,0,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,3,Kaipara District,Nil,,,,,0,0,Open,1,,,Light rain,Null
1765722,5906752,4072,,522301,0,,0,1,,North,2013/2014,GREAT SOUTH ROAD,SUTTON CRESCENT,,Non-Injury Crash,No,2014,,North,,0,,Flat,,,,,,Bright sun,667500,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,76,Auckland,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1799680,5815656,4073,,528800,0,,0,2,,Null,2000/2001,NORTON ROAD,SLOPER AVENUE,,Non-Injury Crash,No,2001,,West,,0,,Flat,,,,,,Overcast,904700,0,0,0,4,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,16,Hamilton City,Nil,,,,,0,0,Urban,0,,,Light rain,Null
1225846,4872859,4074,,612740,0,0,0,1,0,South,2017/2018,BOUNDARY ROAD,CHILTON ROAD,,Minor Crash,No,2018,0,South,0,0,1,Flat,0,,0,,0,Dark,3077600,1,0,0,2,0,0,0,0,0,,0,0,Southland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,73,Southland District,Unknown,0,0,0,0,0,0,Open,0,0,0,Mist or Fog,Frost
1749940,5430631,4075,,574500,0,,0,1,,East,2010/2011,SH 1N,AOTEA OFF SBD,,Non-Injury Crash,Yes,2010,,South,,0,,Flat,,,,,,Bright sun,2093600,0,0,0,3,,,0,,,,,,Wellington Region,Nil,1-way,Sealed,,0,0,,100,,Null,1,0,,47,Wellington City,Nil,,,,,0,0,Open,0,,,Fine,Null
1748402.339,5914873.407,4076,,511700,0,,0,0,,East,2019/2020,ST LEONARDS ROAD,BAMBOO GROVE,,Serious Crash,No,2020,,Null,,0,,Flat,,,,,,Bright sun,271400,0,0,0,2,,,0,,,1,,,Auckland Region,Nil,2-way,Sealed,,0,1,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,1,Urban,0,,,Fine,Null
1237979,4908481,4077,65,610040,0,0,0,1,0,Null,2016/2017,DIPTON-MOSSBURN ROAD,DIPTON BUSH ROAD,,Non-Injury Crash,No,2017,0,East,0,0,1,Flat,0,,0,,0,Dark,3070800,0,0,0,2,0,0,0,0,0,,0,0,Southland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,73,Southland District,Give way,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1286561.845,4886786.99,4078,,610230,0,0,0,1,0,Null,2019/2020,"MAIN STREET, GORE, GORE DISTRICT 9710",Null,,Non-Injury Crash,Yes,2019,0,North,0,0,0,Flat,0,,0,,0,Overcast,3061100,0,0,0,2,0,0,0,0,1,,0,0,Southland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,74,Gore District,Unknown,0,0,0,0,0,0,Urban,1,0,0,Light rain,Null
1718503,6045583,4079,,503000,0,,0,1,,South,2000/2001,SH 1N,WILSON AVENUE,,Non-Injury Crash,Yes,2001,,South,,0,,Flat,,,,,,Overcast,98400,0,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,2,Whangarei District,Nil,,,,,0,0,Urban,1,,,Light rain,Null
1819454,5427237,4080,,579802,0,0,0,1,0,East,2007/2008,HINAKURA ROAD,HIKAWERA ROAD,,Fatal Crash,No,2007,0,South,0,1,0,Hill Road,0,,0,,0,Dark,2275500,2,0,0,2,0,0,0,1,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,1,0,100,0,None,0,0,,50,South Wairarapa District,Nil,0,0,0,1,0,0,Open,0,0,0,Mist or Fog,Null
1753587,5440465,4081,,572600,0,0,0,2,0,North,2000/2001,SH 1N,TAWA ON NBD,,Non-Injury Crash,Yes,2000,0,North,0,0,0,Hill Road,1,,0,,0,Overcast,1992700,0,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,1-way,Sealed,0,0,0,0,100,0,Null,0,0,,47,Wellington City,Nil,0,0,0,0,0,0,Open,0,0,0,Heavy rain,Strong wind
1754893,5444251,4082,,570900,0,,0,2,,Null,2012/2013,MUNGAVIN OFF SBD,MUNGAVIN AVENUE,,Non-Injury Crash,No,2013,,West,,0,,Flat,,,,,,Dark,2056604,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,44,Porirua City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1565479,5178406,4083,,587702,0,,0,2,,South,2017/2018,TREFFERS ROAD,SONTER ROAD,,Non-Injury Crash,No,2018,,South,,0,,Flat,,,,,,Bright sun,2480501,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Nil,,,,,0,0,Urban,1,,,Fine,Null
1759748,5436287,4084,,569100,0,,0,1,,South,2014/2015,QUEENS DRIVE,WATERLOO ROAD,,Minor Crash,No,2015,,North,,0,,Flat,,,,,,Bright sun,1968100,1,0,0,2,,,0,,,1,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,46,Lower Hutt City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1760374,5434685,4085,,568701,0,,0,2,,Null,2012/2013,WHITES LINE EAST,WAIWHETU ROAD,,Non-Injury Crash,No,2012,,East,,0,,Flat,,,,,,Overcast,1976900,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,46,Lower Hutt City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1748617,5427023,4086,,573101,0,,0,2,,North,2017/2018,CUBA ST,VIVIAN ST,,Non-Injury Crash,No,2018,,North,,0,,Flat,,,,,,Dark,2131800,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,47,Wellington City,Unknown,,,,,0,0,Urban,0,,,Heavy rain,Null
1755716,5916228,4087,,518301,0,,0,2,,Null,2000/2001,DOMINION ROAD,BALMORAL ROAD,,Non-Injury Crash,No,2000,,South,,0,,Flat,,,,,,Bright sun,555100,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1754875,5444223,4088,,571000,0,,0,2,,Null,2014/2015,MUNGAVIN AVENUE,MUNGAVIN ON SBD,,Non-Injury Crash,No,2015,,West,,0,,Flat,,,,,,Dark,2051100,0,0,0,2,,,0,,,,,,Wellington Region,Bridge,1-way,Sealed,,0,0,,50,,On,0,0,,44,Porirua City,Give way,,,,,0,0,Urban,0,,,Heavy rain,Null
1684786,6090910,4089,,501633,0,0,0,1,0,South,2011/2012,OLD BAY ROAD,TE AHU AHU ROAD,,Minor Crash,No,2011,0,North,0,0,0,Hill Road,0,,0,,0,Dark,35800,1,0,0,2,0,0,0,0,0,,0,1,Northland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,1,Far North District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1754829,5916133,4090,,517703,0,,0,2,,North,2009/2010,SANDRINGHAM ROAD,MARS AVENUE,,Non-Injury Crash,No,2009,,North,,0,,Flat,,,,,,Dark,537800,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1769244.972,5916595.155,4091,,522730,1,,0,0,,North,2020/2021,ARA TAI,COMPASS POINT WAY,,Minor Crash,No,2020,,East,,0,,Flat,,,,,,Bright sun,678900,1,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,1,,,Fine,Null
1757268,5916838,4092,,515700,0,,0,2,,South,2013/2014,OWENS ROAD,EPSOM AVENUE,,Non-Injury Crash,No,2014,,North,,0,,Flat,,,,,,Overcast,444502,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Light rain,Null
1641590,5293241,4093,,581500,0,0,0,1,0,Null,2013/2014,SH 1S,OARO OBR,,Non-Injury Crash,Yes,2014,0,North,0,0,0,Hill Road,1,,0,,0,Bright sun,2310900,0,0,0,2,0,0,0,0,0,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,54,Kaikoura District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1767580.525,5904681.566,4094,,524604,0,,0,1,,North,2018/2019,GREAT SOUTH RD (MANUKAU) (NORTHBOUND),BAKERFIELD AVE&CR;&LF;,,Non-Injury Crash,No,2019,,South,,0,,Flat,,Christmas New Year,,,,Bright sun,780302,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Unknown,,,,,0,0,Urban,1,,,Fine,Null
1767430,5904936,4095,,524603,0,,0,2,,Null,2014/2015,CAVENDISH DRIVE,GREAT SOUTH ROAD,,Non-Injury Crash,No,2015,,East,,0,,Flat,,,,,,Unknown,780304,0,0,0,5,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1769898.176,5899946.457,4096,,523817,0,,0,2,,North,2019/2020,SOUTHERN MOTORWAY,TAKANINI OFF RAMP,,Non-Injury Crash,Yes,2019,,South,,0,,Null,,,,,,Dark,759739,0,0,0,3,,,0,,,,,,Auckland Region,Motorway ramp,1-way,Sealed,,0,0,,100,,On,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null
1758822,5912172,4097,,519820,0,,0,2,,Null,2008/2009,SELWYN ST,CHURCH ST,,Non-Injury Crash,No,2009,,South,,0,,Hill Road,,,,,,Overcast,601700,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Light rain,Null
1838968,5857023,4098,75,534200,0,0,0,1,1,South,2017/2018,SH 2,JACKSON ROAD,,Non-Injury Crash,Yes,2017,0,East,0,0,0,Flat,0,,0,,0,Overcast,1075400,0,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,12,Hauraki District,Unknown,0,0,0,0,0,0,Open,0,0,0,Heavy rain,Null
1757416,5919676,4099,,514103,0,0,0,2,0,South,2009/2010,WAKEFIELD ST,MOUNT ST,,Non-Injury Crash,No,2009,0,North,0,0,0,Flat,0,,0,,0,Dark,437000,0,0,0,4,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,1,0,Fine,Null
1929764,5604384,4100,,548200,0,0,0,1,0,Null,2017/2018,SOUTHAMPTON ST EAST,HASTINGS ST SOUTH,,Non-Injury Crash,No,2018,0,South,0,0,1,Flat,0,,0,,0,Overcast,1493000,0,0,0,2,0,0,0,0,0,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,30,Hastings District,Give way,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1748810,5912442,4101,,511902,0,,0,2,,Null,2002/2003,SOUTH LYNN ROAD,PARKER AVENUE,,Minor Crash,No,2002,,South,,0,,Hill Road,,,,,,Overcast,291202,1,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Light rain,Null
1350738,4877672,4102,,606700,0,0,0,1,1,North,2004/2005,SH 1S,SMAILL ROAD,,Non-Injury Crash,Yes,2005,0,South,0,0,0,Hill Road,0,,0,,0,Bright sun,2985904,0,0,0,2,0,0,0,0,0,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,72,Clutha District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Frost
1799105,5814529,4103,,528900,0,,0,2,,Null,2014/2015,KILLARNEY ROAD,KILLARNEY LANE,,Non-Injury Crash,No,2014,,West,,0,,Flat,,,,,,Overcast,916102,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,16,Hamilton City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1761894.643,5907253.321,4104,,524520,0,,0,1,,Null,2018/2019,BUCKLAND ROAD,ROYTON AVENUE,,Non-Injury Crash,No,2019,,West,,0,,Flat,,,,,,Bright sun,734701,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,None,0,0,,76,Auckland,Give way,,,,,0,0,Urban,1,,,Fine,Null
1575282,5182369,4105,,593000,0,,0,2,,Null,2009/2010,WAINONI ROAD,BREEZES ROAD,,Non-Injury Crash,No,2009,,South,,0,,Flat,,,,,,Bright sun,2569400,0,0,0,3,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1717215,6053385,4106,,502001,0,0,0,1,0,North,2007/2008,SH 1N,SNAKE HILL ROAD,,Minor Crash,Yes,2007,0,North,0,0,0,Hill Road,0,,0,,0,Dark,63701,1,0,0,3,0,0,0,1,0,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,2,Whangarei District,Nil,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1756985,5919370,4107,,514200,0,0,0,2,0,West,2001/2002,CROSS ST,UPPER QUEEN ST,,Non-Injury Crash,No,2001,0,East,0,0,0,Flat,0,,0,,0,Bright sun,412200,0,0,0,1,0,0,0,0,1,,0,0,Auckland Region,Nil,1-way,Sealed,0,0,0,0,50,0,None,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1773682,5444191,4108,,567902,0,0,0,1,1,South,2006/2007,WALLACEVILLE ROAD,LANE ST,,Non-Injury Crash,No,2006,0,West,1,0,0,Hill Road,0,,0,,0,Dark,1915201,0,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,45,Upper Hutt City,Unknown,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1693514,5676370,4109,,551800,0,,0,2,,East,2009/2010,SH 45,LIARDET ST,,Non-Injury Crash,Yes,2009,,East,,0,,Flat,,,,,,Overcast,1594000,0,0,0,2,,,0,,,,,,Taranaki Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,33,New Plymouth District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1820717,5529384,4110,,562800,0,,0,2,,South,2000/2001,PASCAL ST,CHELWOOD ST,,Non-Injury Crash,No,2000,,South,,0,,Flat,,,,,,Bright sun,1827700,0,0,0,2,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,40,Palmerston North City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1244844,4850058,4111,,611002,0,,0,2,,West,2014/2015,SH 1S,ISABELLA ST,,Non-Injury Crash,Yes,2015,,West,,0,,Flat,,,,,,Overcast,3133600,0,0,0,2,,,0,,,,,,Southland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,75,Invercargill City,Stop,,,,,0,0,Urban,0,,,Light rain,Null
1756457,5920082,4112,,514000,0,,0,1,,North,2009/2010,SH 1N,WELLINGTON OBR,,Non-Injury Crash,Yes,2009,,North,,0,,Hill Road,,,,,,Overcast,417400,0,0,0,2,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,80,,Off,0,0,,76,Auckland,Nil,,,,,1,0,Open,0,,,Light rain,Null
1670552,6091366,4113,,501631,0,0,0,1,0,Null,2007/2008,SH 1N,WAIARE ROAD,,Non-Injury Crash,Yes,2007,0,West,0,0,1,Flat,0,,0,,0,Dark,32501,0,0,0,2,0,0,0,0,0,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,80,0,None,0,0,,1,Far North District,Stop,0,0,0,1,0,0,Open,0,0,0,Light rain,Null
1217362,4892556,4114,,612720,0,,0,2,,Null,2005/2006,WAIRIO-WREYS BUSH ROAD,APARIMA ROAD,,Minor Crash,No,2006,,South,,0,,Hill Road,,,,,,Bright sun,3179100,1,0,0,2,,,0,,,,,,Southland Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,73,Southland District,Stop,,,,,0,0,Open,0,,,Fine,Null
1962354,5779648,4115,85,542906,0,1,0,1,0,Null,2002/2003,SH 2,WAINUI ROAD,,Minor Crash,Yes,2002,0,North,0,0,0,Flat,0,,0,,0,Overcast,1338400,1,0,0,2,0,0,0,0,0,,0,0,Bay of Plenty Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,27,Opotiki District,Give way,0,0,0,0,1,0,Open,0,0,0,Light rain,Null
1909596,5784313,4116,,538820,0,,0,1,,East,2018/2019,SH 30,MOREHU ROAD,,Serious Crash,Yes,2018,,West,,0,,Flat,,,,,,Overcast,1252602,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,1,,100,,Null,0,0,30,24,Rotorua District,Unknown,,,,,0,0,Open,2,,,Light rain,Null
1751926,5432204,4117,,574303,0,,0,1,,Null,2010/2011,HUTT ROAD,JARDEN MILE,,Non-Injury Crash,No,2011,,North,,0,,Flat,,,,,,Bright sun,2090402,0,0,0,5,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,80,,Null,1,0,,47,Wellington City,Traffic Signals,,,,,0,0,Open,0,,,Fine,Null
1459563,5087412,4118,,598700,0,,0,0,,Null,2007/2008,SH 1S,SEADOWN ROAD,,Non-Injury Crash,Yes,2007,,South,,0,,Flat,,,,,,Bright sun,2773700,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,70,,Null,0,0,,64,Timaru District,Give way,,,,,2,0,Urban,0,,,Fine,Null
1570876,5181273,4119,,591700,0,,0,1,,Null,2005/2006,BEALEY AVENUE,MANCHESTER ST,,Non-Injury Crash,No,2006,,West,,0,,Flat,,,,,,Dark,2654900,0,0,0,6,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,On,1,0,,60,Christchurch City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1761419,5914329,4120,,520202,0,,0,1,,Null,2017/2018,PENROSE OFF SBD,PENROSE INT,,Non-Injury Crash,No,2017,,East,,0,,Flat,,,,,,Bright sun,612501,0,0,0,2,,,0,,,,,,Auckland Region,Motorway ramp,1-way,Sealed,,0,0,,50,,Null,1,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1255808,5003237,4121,,609023,0,0,0,0,0,Null,2009/2010,GREENSTONE PLACE,FERNHILL ROAD,,Non-Injury Crash,No,2010,0,South,0,0,1,Hill Road,0,,0,,0,Dark,3039522,0,0,0,2,0,0,0,0,0,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,1,0,,70,Queenstown-Lakes District,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1768011,5904290,4122,,524602,0,,0,2,,South,2009/2010,SH 1N,REDOUBT OBR,,Non-Injury Crash,Yes,2009,,North,,0,,Flat,,,,,,Dark,780501,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,100,,On,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null
1756713,5913070,4123,,518702,0,,0,2,,Null,2017/2018,HILLSBOROUGH ROAD,HERD ROAD,,Non-Injury Crash,No,2017,,North,,0,,Flat,,,,,,Dark,568000,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1879251,5819790,4124,,538000,0,,0,2,,Null,2005/2006,SH 29,WELCOME BAY ROAD,,Non-Injury Crash,Yes,2006,,South,,0,,Flat,,Easter,,,,Dark,1178900,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,On,0,1,,23,Tauranga City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1903708,5566072,4125,,549500,0,0,0,2,0,East,2009/2010,JELLICOE ST,PORANGAHAU ROAD,,Non-Injury Crash,No,2009,0,West,0,0,0,Hill Road,0,,0,,0,Bright sun,1519400,0,0,0,2,0,0,0,0,1,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,32,Central Hawke's Bay District,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1771291,5907017,4126,,523713,0,0,0,1,0,West,2003/2004,ORMISTON ROAD,MURPHYS ROAD,,Serious Crash,No,2004,0,East,0,0,1,Hill Road,0,,0,,0,Overcast,712401,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,1,0,100,0,On,0,0,,76,Auckland,Nil,0,0,0,1,0,0,Open,0,0,0,Light rain,Null
1761081,5433355,4127,,568800,0,0,0,0,1,South,2013/2014,WAINUIOMATA HILL ROAD,GRACEFIELD ON,,Non-Injury Crash,No,2013,0,North,0,0,0,Hill Road,0,,0,,0,Bright sun,1980900,0,0,1,2,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,80,0,Null,0,0,,46,Lower Hutt City,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1773182,5473124,4128,,563706,0,,0,1,,South,2005/2006,MIRO ST,RIMU ST,,Minor Crash,No,2005,,South,,0,,Flat,,,,,,Bright sun,1875400,1,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,43,Kapiti Coast District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1763494,5910652,4129,,520500,0,,0,2,,Null,2016/2017,GREAT SOUTH ROAD,PORTAGE ROAD,,Non-Injury Crash,No,2017,,East,,0,,Flat,,,,,,Bright sun,637801,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1748516.405,5427238.619,4130,,573101,0,,0,1,,Null,2018/2019,GHUZNEE STREET,VICTORIA STREET,,Non-Injury Crash,No,2019,,East,,0,,Null,,,,,,Unknown,2131600,0,0,0,3,,,0,,,,,,Wellington Region,Nil,2-way,Null,,0,0,,50,,Null,0,0,,47,Wellington City,Traffic Signals,,,,,0,1,Urban,0,,,Null,Null
1764896.666,5910298.604,4131,,521801,0,,0,0,,East,2019/2020,PRINCES STREET,ALBERT STREET,,Non-Injury Crash,No,2020,,West,,0,,Flat,,,,,,Overcast,787200,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,2,,,Fine,Null
1763107,5912909,4132,,520402,0,0,0,1,0,West,2005/2006,ARANUI ROAD,RUAWAI ROAD,,Non-Injury Crash,No,2006,0,South,0,0,0,Flat,0,,0,,0,Dark,642500,0,0,0,2,0,0,0,0,0,,0,1,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1821292,5529295,4133,,562800,0,,0,2,,Null,2003/2004,PITT ST,SELWYN COURT,,Minor Crash,No,2004,,South,,0,,Flat,,,,,,Bright sun,1828100,2,0,0,4,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,40,Palmerston North City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1616975,5424434,4134,,581723,1,,0,0,,Null,2003/2004,SH 6,RICHMOND LINK ON NBD,,Fatal Crash,Yes,2003,,North,,1,,Flat,,,,,,Bright sun,2359407,0,0,0,4,,,0,,,,,,Nelson Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,52,Nelson City,Give way,,,,,1,0,Open,0,,,Fine,Null
1759696,5913010,4135,,520000,0,0,0,2,0,West,2002/2003,MOUNT SMART ROAD,ARAPUNI AVENUE,,Non-Injury Crash,No,2003,0,East,0,0,0,Flat,0,,0,,0,Bright sun,605500,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1750354.277,5928915.404,4136,,509100,0,0,0,0,0,South,2019/2020,UPPER HARBOUR MOTORWAY,GREENHITHE OBR,,Non-Injury Crash,Yes,2020,0,North,0,0,0,Flat,1,,0,,0,Overcast,181302,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,1-way,Sealed,0,0,0,0,100,0,Off,1,0,,76,Auckland,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1257784,5004255,4137,,609304,0,0,0,3,0,Null,2017/2018,LAKE ST,MAN ST,,Non-Injury Crash,No,2017,0,South,0,0,0,Hill Road,0,,0,,0,Dark,3032502,0,0,0,2,0,0,0,0,1,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,50,0,None,0,0,,70,Queenstown-Lakes District,Stop,0,0,0,0,0,0,Urban,0,0,0,Snow,Frost
